mz,rt,ccs,0641_Serum,0641_Serum,0641_Serum,0641_Serum,geh_Serum,geh_Serum,geh_Serum,geh_Serum,sal1_Serum,sal1_Serum,sal1_Serum,sal1_Serum,WT_Serum,WT_Serum,WT_Serum,WT_Serum
661.6133701,0.51775,276.2270068,881.4197049,838.5730242,909.6624802,810.3936224,958.7526177,1357.781938,1305.292092,529.5264872,737.6827384,1048.964199,800.0601332,534.491855,725.5745071,703.6601692,802.0970205,762.6790705
844.6517562,0.585383333,298.7462328,3.758368843,9.900333742,5.991598852,11.470073,1.744486966,6.100160302,2.15533494,8.758282577,7.159888937,2.428003845,11.71080496,0.599055093,12.04870795,18.03225601,16.68421749,7.064649352
885.1018852,3.962133333,238.0824498,6.104046456,0,4.826313071,5.388915777,5.935128022,3.512366977,6.156955347,8.262117566,4.633700619,4.648895264,3.64944458,0,0.914306611,0,0,6.522857666
555.4867629,3.652083333,238.8704204,1.391655396,6.415807101,7.528103695,7.737478106,7.805666289,10.92342256,7.682103828,7.341162635,10.24305284,8.040938596,7.067391003,4.559938028,5.171907245,2.596103083,5.34995101,7.000181145
755.4185763,0.154116667,250.802055,132.5101151,106.3260154,127.7007225,124.9138655,106.9105969,136.7511554,113.6520514,122.901246,104.4226406,115.574605,101.5029905,115.4834829,111.3920357,140.6508526,122.2730819,129.8581695
283.1052037,3.962133333,170.3583333,99.45470674,48.47672459,81.6225181,103.4201386,84.44327101,112.4271453,113.6169914,118.4796704,98.13905213,103.9862459,100.6341856,66.86009616,110.4069336,121.7956265,103.8130863,101.1475602
830.5562236,2.101816667,292.6622939,700.7603253,335.2498085,578.8672654,714.3995475,441.7656892,459.002703,200.925689,969.5223862,1038.025824,611.9420313,1017.550082,354.2684906,1172.913421,1060.599753,998.9550896,981.7418618
365.1068795,2.290666667,181.4351626,967.1789715,1101.516444,997.9935952,1013.099826,976.3483878,1177.314437,1039.778909,996.9588916,1015.683399,949.7283487,1092.130632,1315.060271,1093.070789,939.2326476,1013.625032,1036.356259
599.8796173,4.272183333,220.3493551,1.193725586,2.089721799,0,2.977953158,0,0,0,0,3.442474365,0,0,2.436920166,2.929638815,0.476135254,0.672912627,1.729844377
366.3727742,0.275316667,216.2232579,21.37489963,3.269725368,60.82610553,25.43227954,45.41079883,16.70315569,8.69892638,24.68828771,1.726906817,14.72938663,41.14600951,7.75962571,32.5043218,94.26273541,38.18644461,81.35031919
1053.603288,4.461016667,305.0935664,163.2141614,148.0606083,158.1212592,139.6684036,154.3992947,157.8963242,166.2605297,166.2991026,172.1104735,147.9009257,161.5412854,145.358859,202.0991897,186.6727376,168.7813153,179.2835152
579.538088,0.929233333,265.3723646,20031.45243,18430.86585,18751.50524,21968.48162,20481.57174,18314.37088,19940.70691,28308.03468,25375.64255,21663.38181,24590.46579,24045.54663,26945.88647,21693.01442,24953.95348,25362.29211
217.1063541,1.912983333,164.249501,1866.462914,1716.323292,1814.070098,1917.79743,1683.868669,1754.769799,1415.597715,1795.805246,1891.221836,1892.017694,1954.49633,1553.057062,1934.008453,1872.33702,1866.946531,1894.751093
703.5060785,3.564683333,239.0231848,53.87340306,44.47841253,30.60173484,38.94896995,58.94910457,55.5851928,60.74263427,37.07460936,46.53662381,46.67738703,27.95721194,50.62451509,41.51689854,52.47488299,31.02201109,38.42265751
563.3340224,1.704366667,237.4184622,340.118048,326.5700636,353.3110546,294.091182,339.771174,624.6573181,491.6317234,219.8442646,322.4244725,423.4553039,347.108204,235.84504,300.3799589,294.9700695,292.1015482,275.4570754
664.4947076,2.910766667,264.5891059,16232.8763,13549.12739,14144.73385,13921.50896,15783.92795,13761.18546,17309.3008,13314.96223,14267.9787,15700.79973,14684.23421,12783.38383,17169.1322,14323.10162,14672.89737,15586.56103
1051.698078,2.910766667,266.4783215,2.510686283,0,0,2.626708984,0,2.140495751,5.678222418,4.177246094,4.327413468,4.396972656,3.813781738,2.290168031,7.42523673,4.864013672,2.131103516,3.482583528
886.5513677,2.014416667,299.744598,85.05698083,106.4948437,124.0146595,122.6601194,100.04098,120.3483258,83.54327723,115.5060172,93.48808423,112.3542845,71.80517737,36.80994984,100.4946065,108.6149926,169.8732869,84.92941821
845.6026625,3.031983333,296.282241,120.4843754,45.26475042,103.5340513,140.8142295,119.5036014,121.1201152,137.8777385,154.1749015,140.5073185,127.8526413,150.044967,91.7152616,169.7036775,162.6648535,160.3920369,133.4546784
273.1328099,1.825583333,178.7873793,220.7668232,187.4670585,180.4796962,214.8298504,197.8910622,175.5365109,185.0593006,210.5601307,216.1597122,246.5046355,226.8852922,209.1948046,236.5188315,224.1589138,221.8260359,233.2761592
809.4591019,0.2077,259.722007,63.90414453,37.5942788,46.06135131,52.92133835,56.61811069,51.26551871,42.50599334,45.42020012,50.42614474,43.58260956,41.67511841,38.6620138,49.11791027,53.49236754,53.50364166,36.77149131
879.5030547,1.8594,288.6730462,17.26542612,24.93762354,39.11408159,18.57960794,67.73530293,99.09918349,22.56920465,51.90309709,32.84560925,27.70768737,19.49953269,32.33073474,53.44020152,22.80294954,69.06691038,11.92045518
200.0924623,0.362716667,159.8734294,532.9781116,446.0167996,567.833903,521.5119901,465.0754993,427.090336,444.9163147,501.9154643,485.4457911,514.3837368,530.00942,462.1724867,537.2106287,555.8954483,523.572119,589.1653744
551.9325503,1.016633333,256.4497042,0,0,0,0,0,0,0,0,0,0,3.947899224,7.065512179,0,0,5.776397705,2.230937993
577.4831501,1.084266667,246.8080045,12810.7162,8924.745339,12041.52183,10388.96566,13095.7631,14428.58058,15411.05593,11361.38938,14591.43597,12584.33359,9305.813905,8743.36449,15367.84631,11350.94651,15404.05622,15075.69772
887.479389,0.585383333,304.6179857,13.63812652,10.73304899,19.37866672,22.22836778,7.755295406,7.962141235,13.33156869,12.71982001,11.67226738,15.82203725,15.60288358,16.70882293,16.27427708,12.24924007,16.13928929,20.36172921
750.5655741,0.672783333,285.6826294,8.478450946,3.802673827,15.27222938,7.531883274,10.69926942,26.40334664,18.84680527,9.245994568,12.88706511,4.621251771,10.78668782,9.55821276,15.64812102,9.748828943,15.48448677,15.69565878
741.5555772,0.396533333,283.2292317,42.8745781,31.02624013,37.55439112,42.26138709,27.76087041,21.52583413,34.10598021,57.09942658,45.68125342,68.79729748,37.88390756,58.96167664,53.99081503,50.22330051,54.48855583,50.0192264
824.5059162,2.4795,288.9700482,9.21719466,7.421391741,17.85327689,24.63867742,8.606808046,11.92811209,7.61916103,13.51031286,24.95731673,17.53722288,21.50227079,8.321837376,20.17501088,20.0450658,24.36760843,23.29314346
536.1666636,0.275316667,216.6522633,3.918852389,1.307096995,3.403286594,3.880187869,0.255189025,0.644230277,2.872127285,0,1.062072754,0,2.958296027,0.000640147,0,0.000998212,4.454790687,1.376779255
912.7362177,0.551566667,315.3365661,12.11169706,10.28382467,5.991569375,12.49722103,9.461978806,4.956849897,12.72582493,8.124668897,11.0099253,10.8216757,17.09918423,20.43546295,12.36672293,10.73835972,10.36215641,6.67768591
831.4573941,4.461016667,228.7374068,32.20145145,33.17277491,7.499145508,20.52132296,64.99169861,28.01136933,43.87686983,35.98597823,2.175846196,72.45915564,44.11956199,73.46637909,114.7155765,107.0821366,96.92279282,82.33126551
572.5258051,0.2077,260.1961208,69.72709887,41.3065154,42.09681468,48.8994672,44.27812062,27.8484596,42.9137324,77.06517014,70.74087104,90.50422075,68.62120294,50.19224619,74.63271669,71.47831723,60.65377497,73.18330435
785.366073,3.530866667,292.9368582,12.84166541,15.03601937,12.25553343,14.49980125,9.943856396,2.460295708,11.42321396,20.76665587,14.39248657,20.04954433,13.16366863,13.71908617,27.98790666,18.92369461,28.12459768,16.68528238
865.6066136,2.78955,298.6301446,33.70067649,45.76435267,22.82550038,25.18882691,33.30519872,33.53914012,31.63281979,31.96154333,24.50669318,34.39759338,27.0669477,27.39411724,63.02396992,44.58417698,63.56928672,30.01635509
335.2875214,1.394316667,194.4685556,59.0387079,64.5741581,50.7875868,47.77896509,60.59407358,57.70513609,58.16803555,57.14848343,54.90863101,57.84467572,50.04269403,59.40181748,50.72737566,64.28219591,52.73656821,59.9357115
685.5806581,5.081116667,264.4244785,67.46885588,51.08961056,54.20924979,45.85800429,53.86505893,43.47570031,63.01386575,56.87364706,54.0745564,42.70265992,41.54117028,47.33675235,60.87463493,41.28258117,60.17866751,56.20810507
473.4938283,3.49705,208.6592664,11.98459022,1.415522721,3.514699102,0,3.724752305,0.555433832,5.773030218,4.893519506,4.072299136,11.84196059,8.532535197,0,14.85593726,17.22690712,11.96860533,13.56483459
357.2454292,1.791766667,194.0072277,54.4912046,40.44651461,37.64065503,56.53462579,47.13114903,46.94086187,36.92489861,57.73343284,50.76387484,39.00951673,50.11993389,35.24866325,44.64891317,40.79787657,40.0448526,51.93814178
699.6020827,5.114933333,281.0096645,69.1641817,61.76635512,83.10365825,75.77301043,84.57677079,77.2086176,79.90430666,69.62598118,74.54682461,84.47517078,70.74060309,56.24169683,96.62387769,77.8259059,97.97354067,105.4881772
866.7829341,5.168516667,315.5853486,65.57897512,58.39322428,82.12823682,56.01221253,93.21333501,65.55172059,63.69911289,84.07284923,61.40607727,79.56486826,73.10794237,56.73013084,69.69049986,69.57824809,87.88053033,83.87815631
383.327132,5.114933333,205.5842206,151.9474609,174.6232667,154.7838528,143.1122919,174.6114658,163.5201924,151.5872524,148.676921,145.911993,155.7229533,146.4174107,161.5641734,149.3032011,159.3148573,165.1259905,174.1534111
586.4670916,3.874733333,246.7205397,13.5535228,20.67205911,23.4012758,15.88293783,22.01365704,18.07757683,19.82420744,6.52744871,12.43287165,5.853411194,4.018684495,18.09994681,17.32126887,17.73378168,13.46161107,16.60649617
987.66187,2.600716667,320.9290851,2.498008437,92.53216997,26.98198885,1.113403291,4.202129383,3.838391991,0,0,0,2.54699719,2.13840766,0,7.801712287,0.987243682,31.50075769,1.372467071
413.8407964,0.275316667,215.3407418,447.290318,463.2418605,387.728343,465.4177602,344.6876968,324.484198,326.7118943,434.0114939,438.9485012,469.7064631,339.0979674,432.1788211,418.0495933,404.6477114,439.2322241,441.0590707
312.3248188,0.275316667,204.1618826,39.93363647,25.92572889,74.89268504,44.07914099,77.14352496,40.68100035,38.67913487,44.88511428,24.16752451,33.02029721,43.1061911,36.03590251,43.73834905,90.99747823,51.59710702,61.41368001
487.3634429,0.43035,221.4811291,163.7575223,176.0634949,136.5387977,134.2909601,141.8866721,130.041415,96.2785034,121.9804494,138.0168383,167.4839776,183.2070793,255.8313165,187.3495659,154.3230005,180.7338746,151.420939
784.6716134,5.114933333,294.1801212,116.5716497,141.4374317,112.1066604,118.430612,118.9005593,104.2624555,92.55613916,131.7531685,134.4267273,151.8888801,154.2827061,126.7439962,157.3052411,131.7198862,152.097312,160.7351917
908.1032055,3.928316667,239.3427781,0,0,0,0,2.618469238,3.633984319,0,0,0,0,0,0,1.230195837,4.151397705,0,0
866.165235,3.962133333,307.1597272,146.239343,45.33755853,120.9848962,147.199299,141.9165022,193.1129037,139.1661296,164.1754309,147.0162761,131.1650044,142.2384605,85.27601706,174.8037271,185.5920896,153.363368,147.0800962
575.5048757,1.8594,254.8669499,114.4710331,136.9844195,276.0518047,208.0774062,555.139011,836.5324982,220.9537067,434.9377735,350.1641691,37.65036355,233.5584682,255.6337003,493.880428,212.9610404,754.9688524,112.4764581
429.0889237,0.241516667,195.856516,180.8809169,195.3202764,178.4942514,189.1907067,148.50572,159.6863803,201.4280758,168.0859237,653.3339632,304.3120732,217.451876,177.0190625,371.4010065,157.4423004,188.1410486,173.9844709
251.5292562,1.825583333,174.6113292,51.80508148,11.00939753,39.3569612,63.33752441,33.82442256,46.49476457,25.34885916,47.17614158,92.52002432,86.88839201,55.14342162,42.88229171,94.17394432,56.11120978,58.53434313,65.91989677
281.0508877,0.241516667,170.4143782,399.5535948,372.4576462,397.0914525,363.7939781,306.6064035,316.715966,368.6031141,333.670943,1047.754399,589.5886437,380.3387995,345.7643237,609.0423046,334.7500012,370.2842224,338.6599204
405.1384583,0.551566667,191.6441508,653.6269658,693.1074825,764.389768,763.9405222,606.0536336,669.8835113,623.3965407,686.0695011,723.2466038,696.9280871,769.2795458,604.2553668,771.2505259,658.3561838,792.8747851,711.6624954
886.6168967,2.101816667,305.8366893,1477.171979,914.835003,1439.808042,1442.741781,1676.714606,2248.237902,1121.995959,1858.945752,1385.792294,1569.329256,1262.260348,415.4040065,1523.352324,1627.085264,1533.613739,1207.642094
332.3318747,2.4795,206.6554998,1345.60287,931.5918049,1521.867521,1032.566505,1928.830693,1224.015035,1310.2268,1699.231521,1187.907296,1329.764098,2823.061242,971.8871241,2086.130694,2188.824268,1649.80589,2282.791737
299.1892819,0.275316667,184.4387003,358.1796507,345.112294,376.5695033,363.2076965,332.5712787,288.0686363,289.3803574,366.8002665,374.0279871,372.0929986,323.2822924,385.5298191,325.8231025,362.2368527,391.6160173,384.5087366
479.3987381,0.43035,225.8375872,5.208437554,7.731343326,5.8744559,4.730341763,7.338642524,2.454331984,0.453369384,0.118316849,3.026447737,3.789324304,1.93874289,6.136887319,6.461274455,1.439985042,6.478385272,3.508733038
735.4819833,0.7404,275.6630202,0,0,0.095979165,0,0.153976598,0,0,0,1.600119295,0,0,2.011933644,1.609834993,1.001721233,0,0.011076416
985.6464074,2.378066667,317.3746306,0,94.21784605,21.36971223,0,0,0,0,0,0,0,0,0,3.151672363,0,46.37683557,0
799.5717532,3.8071,308.7720978,69.31771982,73.38457918,72.33422131,68.86535618,71.35116599,66.773142,63.14575605,69.30825181,79.12920279,73.71764615,91.92474421,77.91903452,88.56210507,59.95801951,86.06645333,72.66683391
767.4299099,0.2077,252.0592361,95.63113669,94.65710831,110.9679649,92.26916992,95.98590773,83.07595231,78.00927452,82.83800118,84.53164444,88.27904402,67.15181347,90.10927707,87.2367796,114.6312999,110.1867238,96.73828715
568.2423007,3.874733333,219.2021356,15.14609661,30.36441786,30.53317729,12.96586917,21.83553514,15.03986073,23.84792322,9.773080128,20.19675241,18.5523777,20.36428681,8.255728741,30.97076342,37.99410166,40.31063652,23.10918867
766.6571682,0.362716667,294.2992201,4887.440893,4117.852557,3685.231144,4425.628547,3645.067816,3128.899383,4641.859154,4851.324299,5365.460676,5538.757301,4490.144964,5181.375029,5111.635653,4383.271294,4930.764281,4736.768866
831.9589973,4.3398,227.3521135,19.34915859,21.00425016,10.59383572,22.69978154,55.9052533,20.39925506,27.30364383,26.61328317,0,52.17202134,27.62893183,34.80102173,76.52790958,83.52465187,71.66046334,80.8723912
145.0951782,0.275316667,154.5602743,166.3641602,152.9437139,155.6501872,167.8680929,145.3030564,136.4621831,151.9569152,156.1071122,163.5689005,171.8539575,152.4004151,174.2938798,170.0580294,166.6634008,169.1359814,168.1576949
686.8507119,2.910766667,272.1765249,25.21972752,17.06710863,18.00070696,21.01229136,18.6991272,13.77577306,0,25.676239,0,0,19.3589695,15.52710378,13.54414755,27.91726685,30.13479614,25.86752717
921.5239272,4.892283333,282.2208177,102.1473109,106.1617998,90.69717989,94.50745726,94.89785676,66.23113426,97.11616785,100.8816932,91.67562469,93.12098945,100.0863238,95.29353455,97.96515694,85.19706891,110.7839435,87.78393797
257.101836,1.912983333,172.7803639,398.7860222,336.5925016,348.7989097,423.2079427,309.5328895,343.1770395,592.0765862,389.9104473,417.1400276,434.5581755,477.054477,623.1050765,423.9022798,411.9418816,365.5723634,395.2478258
881.5624513,3.962133333,311.9033497,11.3981874,11.72001164,17.83102258,14.1945805,18.05837551,19.44274674,10.91559856,15.91185159,14.55833665,12.61786995,16.42557123,17.11819686,19.53376907,12.34629187,13.47069201,9.247529003
781.5370378,4.02975,280.4420375,38.9186621,38.07932047,44.19693087,47.03580937,50.00512911,45.51230231,41.0954915,43.10874597,57.74783849,60.98352462,41.22870843,42.34959931,55.57821867,44.74469666,43.03284307,44.71566967
501.760359,4.61605,199.4775405,0,0.015144568,0,0,1.080398589,0,0,1.290664673,0,0,0,0,0,0,3.60E-06,1.025100708
625.9325149,3.652083333,228.567559,1.496765137,4.473907232,16.50720215,11.66272008,10.19329846,22.54980433,23.95953044,15.51937866,9.811126709,7.123291254,3.059082031,17.27835083,16.02740479,10.92529291,6.577575684,6.559770481
251.2461747,1.326683333,187.530871,19.09716931,20.20023308,21.22865736,19.22455616,22.80738573,16.87559779,17.01687288,20.83595105,8.808671526,20.79283998,17.48665096,16.45645655,24.01277491,16.98018369,23.38451644,21.64609329
846.9771473,3.773283333,255.5992548,0,0,0,0,0,0,1.136285642,0,0,0,0,0,13.0411661,0,1.791381836,0
795.5162895,2.135633333,285.3921104,53.40843845,29.17046571,42.02741976,53.90752279,49.27751034,48.1673307,27.73996318,75.44896233,75.26286155,62.38689899,77.16779746,36.09720914,96.14583472,70.69214493,72.14306303,68.22073023
554.4662379,0.51775,240.2500966,6.048220337,4.893471447,2.030827408,4.095575768,19.76503097,7.203185935,7.710480183,4.381163497,1.647352399,2.89047187,7.835451677,7.253740118,6.270567647,4.088178669,7.166254595,2.219993591
649.4424506,3.031983333,247.5189432,43.27843198,36.46404428,40.01533104,30.5121453,40.71008217,39.63237707,37.97498993,29.77966474,33.17379303,20.43304032,41.19763854,31.64485477,35.56058857,38.60754845,36.55674761,34.63732694
619.4378578,0.706583333,239.6434398,111.5611615,124.2148842,99.65743931,94.2201851,114.9067965,111.836217,103.0392511,99.71294505,104.0275793,101.5205147,185.567282,183.3978073,119.0938546,109.3277323,120.8092112,99.18895609
732.3695588,3.874733333,293.3016226,131.8381789,130.9366585,116.2288166,141.4448733,111.7090981,93.00795334,141.1203469,155.3427866,168.7991183,170.2466196,150.825831,136.811623,163.7714349,155.8977582,162.1969671,163.325963
1051.595224,2.78955,325.3801795,0,18.44333399,1.210693359,0,0,1.020942618,2.598212241,1.561767578,1.346694101,11.12536273,1.106994689,0,10.81388872,5.58693193,11.36025154,6.176428066
173.1286147,0.275316667,159.6379184,221.8487501,216.2557819,243.6749718,265.8108662,218.6879778,207.9921038,202.2197011,209.2511943,210.083456,235.1141167,252.0021348,240.0942895,234.8625716,237.59295,250.1161958,252.7917873
489.0568163,0.241516667,201.1029281,10.49719591,10.33133985,9.047443233,8.377288037,6.270420413,6.392786375,14.59421815,7.284536059,24.61332731,15.44485453,8.037707008,7.011728912,32.92352026,11.20537852,17.3549445,17.61354374
